duration,forward_packets,backward_packets,total_packets,forward_bytes,backward_bytes,total_bytes,average_packet_size,packets_per_second,bytes_per_second,target
3.002246,4,0,4,24,0,24,7.5,1.332335858,7.994015147,1
0.261556,3,6,9,26,11607,11633,1292.555556,34.40945725,44476.13513,1
2.859948,5,0,5,30,0,30,7.2,1.748283535,10.48970121,1
0.261534,3,6,9,26,11607,11633,1292.555556,34.41235174,44479.87642,1
2.85793,5,0,5,30,0,30,7.2,1.749518008,10.49710805,1
0.246847,3,5,8,26,11607,11633,1454.125,32.40873902,47126.35762,1
2.855965,4,0,4,24,0,24,7.5,1.400577388,8.403464328,1
0.187808,3,4,7,26,11601,11627,1661.0,37.27210768,61908.97086,1
2.84096,4,0,4,24,0,24,7.5,1.407974769,8.447848615,1
0.188251,3,4,7,26,11601,11627,1661.0,37.18439743,61763.28413,1
2.838952,4,0,4,24,0,24,7.5,1.408970634,8.453823805,1
0.190271,3,5,8,26,11601,11627,1453.375,42.04529329,61107.57814,1
2.836953,5,0,5,30,0,30,7.2,1.762454295,10.57472577,1
0.190108,3,5,8,26,11601,11627,1453.375,42.08134324,61159.97223,1
2.834967,5,0,5,30,0,30,7.2,1.76368896,10.58213376,1
0.19017,3,5,8,26,11601,11627,1453.375,42.06762371,61140.0326,1
2.833958,4,0,4,24,0,24,7.5,1.411453522,8.468721131,1
0.188213,3,5,8,26,11601,11627,1453.375,42.50503419,61775.75407,1
2.840006,5,0,5,30,0,30,7.2,1.760559661,10.56335796,1
0.178034,3,5,8,26,11607,11633,1454.125,44.93523709,65341.45163,1
0.289054,3,4,7,26,11607,11633,1661.857143,24.21692832,40245.07531,1
2.69895,6,0,6,36,0,36,7.0,2.223086756,13.33852054,1
0.289066,3,5,8,26,11607,11633,1454.125,27.67534058,40243.40462,1
2.697924,5,0,5,30,0,30,7.2,1.853276816,11.11966089,1
0.288762,3,6,9,26,11607,11633,1292.555556,31.16753589,40285.77167,1
2.699983,5,0,5,30,0,30,7.2,1.851863512,11.11118107,1
0.27535,3,6,9,26,11607,11633,1292.555556,32.68567278,42248.04794,1
2.692866,4,0,4,24,0,24,7.5,1.485406255,8.912437529,1
0.273826,3,5,8,26,11607,11633,1454.125,29.21563329,42483.18275,1
2.704902,4,0,4,24,0,24,7.5,1.478796644,8.872779864,1
0.328278,3,5,8,26,11607,11633,1454.125,24.36958919,35436.42888,1
2.654152,5,0,5,30,0,30,7.2,1.883840865,11.30304519,1
0.328251,3,6,9,26,11607,11633,1292.555556,27.4180429,35439.34367,1
2.654756,4,0,4,24,0,24,7.5,1.506729809,9.040378852,1
0.328169,3,6,9,26,11607,11633,1292.555556,27.42489388,35448.19895,1
2.651796,4,0,4,24,0,24,7.5,1.508411658,9.050469946,1
0.335034,2,5,7,20,11607,11627,1661.0,20.89340186,34703.9405,1
2.646747,4,0,4,24,0,24,7.5,1.511289141,9.067734846,1
0.340835,3,5,8,26,11607,11633,1454.125,23.47176786,34130.88445,1
2.640799,4,0,4,24,0,24,7.5,1.514693091,9.088158546,1
0.214847,2,6,8,20,11601,11621,1452.625,37.23580036,54089.6545,1
2.62322,5,0,5,30,0,30,7.2,1.906054391,11.43632635,1
0.86985,3,6,9,26,11601,11627,1291.888889,10.34661148,13366.67241,1
1.967962,5,0,5,30,0,30,7.2,2.540699465,15.24419679,1
0.214925,3,6,9,26,11601,11627,1291.888889,41.8750727,54097.94114,1
2.621519,5,0,5,30,0,30,7.2,1.907291154,11.44374693,1
1.678801,3,4,7,26,11601,11627,1661.0,4.169642501,6925.776194,1
1.677191,3,5,8,26,11601,11627,1453.375,4.769880115,6932.424512,1
1.679053,3,4,7,26,11601,11627,1661.0,4.169016702,6924.736741,1
1.679431,3,4,7,26,11601,11627,1661.0,4.168078355,6923.178148,1
1.679551,3,4,7,26,11601,11627,1661.0,4.167780556,6922.683503,1
1.677668,3,4,7,26,11601,11627,1661.0,4.172458436,6930.453463,1
1.664767,3,5,8,26,11607,11633,1454.125,4.805477283,6987.764654,1
1.615023,3,5,8,26,11607,11633,1454.125,4.953489826,7202.993394,1
1.615114,3,5,8,26,11607,11633,1454.125,4.953210733,7202.587557,1
1.616384,3,5,8,26,11607,11633,1454.125,4.949318974,7196.928453,1
1.616278,3,6,9,26,11607,11633,1292.555556,5.568349009,7197.400447,1
1.616472,3,5,8,26,11607,11633,1454.125,4.949049535,7196.536655,1
1.570138,3,5,8,26,11607,11633,1454.125,5.095093552,7408.902912,1
1.569953,3,5,8,26,11607,11633,1454.125,5.095693948,7409.775961,1
1.571561,3,4,7,26,11607,11633,1661.857143,4.454170089,7402.194379,1
1.555962,3,5,8,26,11607,11633,1454.125,5.141513739,7476.403665,1
1.55609,3,5,8,26,11607,11633,1454.125,5.141090811,7475.788675,1
1.540994,3,5,8,26,11607,11633,1454.125,5.191454347,7549.023552,1
1.541054,3,5,8,26,11607,11633,1454.125,5.191252221,7548.729636,1
0.884963,3,4,7,26,11607,11633,1661.857143,7.909935218,13145.18234,1
3e-06,2,0,2,12,0,12,9.0,666666.6667,4000000.0,0
4.7e-05,2,0,2,12,0,12,9.0,42553.19149,255319.1489,0
3e-06,2,0,2,12,0,12,9.0,666666.6667,4000000.0,0
4e-06,2,0,2,12,0,12,9.0,500000.0,3000000.0,0
4.6e-05,2,0,2,12,0,12,9.0,43478.26087,260869.5652,0
4e-06,2,0,2,12,0,12,9.0,500000.0,3000000.0,0
4.8e-05,2,0,2,0,0,0,0.0,41666.66667,0.0,0
3.6e-05,1,1,2,0,0,0,0.0,55555.55556,0.0,0
4e-06,2,0,2,12,0,12,9.0,500000.0,3000000.0,0
0.257249,2,0,2,12,0,12,9.0,7.774568609,46.64741165,0
4e-06,2,0,2,12,0,12,9.0,500000.0,3000000.0,0
3e-06,2,0,2,12,0,12,9.0,666666.6667,4000000.0,0
7e-06,1,1,2,6,6,12,9.0,285714.2857,1714285.714,0
3e-06,2,0,2,12,0,12,9.0,666666.6667,4000000.0,0
2e-05,1,1,2,6,6,12,9.0,100000.0,600000.0,0
2.3e-05,1,1,2,6,6,12,9.0,86956.52174,521739.1304,0
6.2e-05,1,1,2,6,6,12,9.0,32258.06452,193548.3871,0
7.8e-05,1,1,2,6,6,12,9.0,25641.02564,153846.1538,0
9e-05,1,1,2,6,6,12,9.0,22222.22222,133333.3333,0
0.000128,1,1,2,6,6,12,9.0,15625.0,93750.0,0
7.2e-05,1,1,2,6,6,12,9.0,27777.77778,166666.6667,0
3e-06,2,0,2,12,0,12,9.0,666666.6667,4000000.0,0
3e-06,2,0,2,0,0,0,0.0,666666.6667,0.0,0
7e-05,1,1,2,6,6,12,9.0,28571.42857,171428.5714,0
0.05235,2,2,4,64,204,268,75.0,76.40878701,5119.38873,0
0.051187,2,2,4,64,196,260,73.0,78.14484146,5079.414695,0
0.00025,2,2,4,66,98,164,49.25,16000.0,656000.0,0
0.000248,2,2,4,66,164,230,65.75,16129.03226,927419.3548,0
7.8e-05,3,1,4,4,4,8,3.0,51282.05128,102564.1026,0
0.123465,20,24,44,176,424,600,13.63636364,356.376301,4859.676831,0
4.9e-05,2,0,2,0,0,0,0.0,40816.32653,0.0,0
0.007366,15,6,21,19897,0,19897,947.4761905,2850.936736,2701194.678,0
2e-06,2,0,2,617,0,617,617.0,1000000.0,309000000.0,0
0.194025,1,1,2,0,0,0,0.0,10.30795001,0.0,0
1.799351,15,21,36,1317,1033,2350,65.27777778,20.00721371,1306.026451,0
3e-06,2,0,2,37,0,37,37.0,666666.6667,12300000.0,0
6.6e-05,2,0,2,12,0,12,9.0,30303.0303,181818.1818,0
6.9e-05,2,0,2,12,0,12,9.0,28985.50725,173913.0435,0
4e-06,2,0,2,12,0,12,9.0,500000.0,3000000.0,0
3e-06,2,0,2,12,0,12,9.0,666666.6667,4000000.0,0
5.8e-05,2,0,2,12,0,12,9.0,34482.75862,206896.5517,0
5.5e-05,2,0,2,12,0,12,9.0,36363.63636,218181.8182,0
1.9e-05,2,0,2,12,0,12,9.0,105263.1579,631578.9474,0
1.9e-05,2,0,2,12,0,12,9.0,105263.1579,631578.9474,0
9.4e-05,2,0,2,12,0,12,9.0,21276.59574,127659.5745,0
7.2e-05,2,0,2,12,0,12,9.0,27777.77778,166666.6667,0
6.4e-05,2,0,2,12,0,12,9.0,31250.0,187500.0,0
0.023671,2,2,4,156,312,468,136.5,168.9831439,19771.02784,0
0.033658,2,2,4,84,310,394,109.0,118.8424743,11705.98372,0
0.000177,2,2,4,72,136,208,61.0,22598.87006,1175141.243,0
0.070147,4,2,6,192,612,804,142.0,85.53466292,11461.64483,0
0.000234,2,2,4,156,412,568,161.5,17094.01709,2427350.427,0
0.023703,2,2,4,112,276,388,111.0,168.7550099,16369.23596,0
0.047172,4,2,6,136,428,564,99.66666667,127.1940982,11956.24523,0
0.000245,2,2,4,112,368,480,134.0,16326.53061,1959183.673,0
6.1e-05,2,0,2,12,0,12,9.0,32786.88525,196721.3115,0
60.466365,13,11,24,1070,3929,4999,208.2916667,0.39691488,82.67406185,0
110.483186,20,22,42,10259,3442,13701,326.2142857,0.380148342,124.0098199,0
0.0001,2,0,2,12,0,12,9.0,20000.0,120000.0,0
5.3e-05,2,0,2,12,0,12,9.0,37735.84906,226415.0943,0
3e-06,1,2,3,6,12,18,8.0,1000000.0,6000000.0,0
1.43511,39,46,85,2646,7062,9708,114.2117647,59.22890928,6764.638251,0
0.000106,1,1,2,6,6,12,9.0,18867.92453,113207.5472,0
1.452362,39,44,83,2710,6742,9452,113.8795181,57.14828672,6508.019351,0
0.000119,1,1,2,6,6,12,9.0,16806.72269,100840.3361,0
1.029359,3,3,6,0,18,18,3.0,5.8288702,17.4866106,0
0.005317,1,1,2,6,6,12,9.0,376.1519654,2256.911792,0
4.077522,5,1,6,123,46,169,35.83333333,1.471481944,41.44674143,0
4.9e-05,2,0,2,12,0,12,9.0,40816.32653,244897.9592,0
4.078224,5,1,6,123,46,169,35.83333333,1.471228652,41.43960704,0
3e-06,2,0,2,12,0,12,9.0,666666.6667,4000000.0,0
4.078028,5,1,6,123,46,169,35.83333333,1.471299363,41.44159873,0
4.077667,5,1,6,123,46,169,35.83333333,1.471429619,41.4452676,0
0.000157,1,1,2,0,0,0,0.0,12738.8535,0.0,0
115.44054,16,14,30,294,384,678,22.6,0.259874044,5.8731534,0
0.063603,2,2,4,76,104,180,54.5,62.89011525,2830.055186,0
0.000302,2,2,4,76,136,212,62.5,13245.03311,701986.755,0
0.000259,2,2,4,84,362,446,122.0,15444.01544,1722007.722,0
0.146239,2,2,4,84,412,496,134.5,27.35248463,3391.708094,0
0.024746,2,2,4,74,268,342,94.75,161.6422856,13820.41542,0
0.024299,2,2,4,74,202,276,78.25,164.6158278,11358.49212,0
0.134747,20,25,45,176,436,612,13.6,333.9591976,4541.845087,0
0.013165,15,6,21,19897,0,19897,947.4761905,1595.138625,1511355.868,0
1e-06,2,0,2,617,0,617,617.0,2000000.0,617000000.0,0
5.1e-05,1,2,3,0,0,0,0.0,58823.52941,0.0,0
1.415135,41,44,85,2664,6954,9618,113.1529412,60.0649408,6796.524713,0
0.000109,1,1,2,0,0,0,0.0,18348.62385,0.0,0
1.31944,41,42,83,2728,6634,9362,112.7951807,62.90547505,7095.434427,0
0.000107,1,1,2,0,0,0,0.0,18691.58879,0.0,0
0.086298,7,3,10,432,1097,1529,152.9,115.8775406,17717.67596,0
0.224514,4,2,6,24,59,83,14.83333333,26.72439135,369.6874137,0
4.4e-05,13,0,13,3055,0,3055,253.0769231,295454.5455,69400000.0,0
2e-05,13,0,13,650,0,650,53.84615385,650000.0,32500000.0,0
1.7e-05,13,0,13,585,0,585,48.46153846,764705.8824,34400000.0,0
0.060589,2,2,4,86,196,282,81.25,66.01858423,4654.310188,0
0.061184,2,2,4,86,220,306,87.25,65.37656904,5001.307531,0
65.021009,2,2,4,96,96,192,60.0,0.061518578,2.952891734,0
2.4e-05,13,0,13,650,0,650,53.84615385,541666.6667,27100000.0,0
99.456324,22,13,35,2986,6356,9342,266.9142857,0.351913268,93.93067856,0
99.48085,22,13,35,2986,6356,9342,266.9142857,0.351826507,93.90752089,0
0.072123,2,2,4,62,146,208,59.75,55.46081001,2883.96212,0
0.079077,49,30,79,2488,3188,5676,71.84810127,999.0262655,71778.14029,0
0.011866,1,1,2,0,0,0,0.0,168.5487949,0.0,0
0.208575,5,4,9,110,2605,2715,301.6666667,43.14994606,13016.9004,0
0.173017,3,4,7,86,7,93,13.28571429,40.45845206,537.5194345,0
0.000355,3,0,3,0,0,0,0.0,8450.704225,0.0,0
0.069546,1,1,2,59,317,376,217.5,28.75794438,5406.493544,0
0.023256,1,1,2,89,167,256,172.5,85.99931201,11007.91194,0
0.023335,1,1,2,67,149,216,141.5,85.7081637,9256.48168,0
0.046604,1,1,2,45,225,270,157.5,42.91477126,5793.494121,0
0.050628,1,1,2,56,84,140,98.0,39.50383187,2765.268231,0
0.051892,1,1,2,56,88,144,100.0,38.54158637,2774.994219,0
0.063,1,1,2,45,113,158,101.5,31.74603175,2507.936508,0
0.145726,1,1,2,47,130,177,112.0,13.72438686,1214.608237,0
0.060591,1,1,2,54,121,175,114.5,33.00820254,2888.217722,0
0.060073,1,1,2,54,109,163,108.5,33.29282706,2713.365405,0
0.023762,1,1,2,48,112,160,104.0,84.16799933,6733.439946,0
0.02414,1,1,2,48,145,193,120.5,82.85004143,7995.028998,0
0.023454,1,1,2,45,77,122,83.5,85.27330093,5201.671357,0
0.071564,1,1,2,42,84,126,84.0,27.94701246,1760.661785,0
1.578356,39,0,39,1950,0,1950,51.28205128,24.70925444,1235.462722,0
2.1e-05,4,1,5,24,0,24,6.0,238095.2381,1142857.143,0
0.770037,7,2,9,11607,26,11633,1292.555556,11.68775007,15107.06628,0
0.770206,6,2,8,11607,26,11633,1454.125,10.38683157,15103.75146,0
0.769765,5,2,7,11607,26,11633,1661.857143,9.093684436,15112.40444,0
93.555664,6,10,16,11613,68,11681,730.4375,0.171021179,124.8561498,0
93.556466,6,10,16,11613,68,11681,730.4375,0.171019713,124.8550795,0
93.556593,7,9,16,11613,62,11675,730.0625,0.171019481,124.7907777,0
93.555815,6,10,16,11613,68,11681,730.4375,0.171020903,124.8559483,0
93.555981,6,10,16,11613,68,11681,730.4375,0.1710206,124.8557268,0
93.556409,6,9,15,11613,62,11675,778.7333333,0.160331079,124.7910231,0
93.556407,6,10,16,11613,68,11681,730.4375,0.171019821,124.8551582,0
93.561386,7,9,16,11607,62,11669,729.6875,0.17101072,124.7202559,0
2.473576,1,5,6,6,30,36,7.0,2.425638024,14.55382814,0
9.754352,1,5,6,6,30,36,7.0,0.615110055,3.690660333,0
9.754367,1,5,6,6,30,36,7.0,0.61510911,3.690654658,0
2.474554,1,5,6,6,30,36,7.0,2.424679356,14.54807614,0
2.464297,1,5,6,6,30,36,7.0,2.434771458,14.60862875,0
2.47358,1,5,6,6,30,36,7.0,2.425634101,14.55380461,0
2.475555,1,5,6,6,30,36,7.0,2.423698928,14.54219357,0
9.76137,1,5,6,6,30,36,7.0,0.614667818,3.688006909,0
2.473587,1,6,7,6,36,42,6.857142857,2.829898443,16.97939066,0
9.75436,1,5,6,6,30,36,7.0,0.615109551,3.690657306,0
9.756328,1,6,7,6,36,42,6.857142857,0.717483053,4.304898318,0
2.474568,1,5,6,6,30,36,7.0,2.424665639,14.54799383,0
0.962987,7,2,9,11607,26,11633,1292.555556,9.345920558,12080.12154,0
93.085348,7,9,16,11607,62,11669,729.6875,0.171885268,125.3580746,0
93.0853,6,9,15,11607,62,11669,778.3333333,0.161142522,125.3581393,0
93.085191,5,9,14,11607,62,11669,833.9285714,0.150399863,125.358286,0
93.085196,6,9,15,11607,62,11669,778.3333333,0.161142702,125.3582793,0
93.085762,6,9,15,11607,62,11669,778.3333333,0.161141722,125.3575171,0
1.535638,1,6,7,6,36,42,6.857142857,4.558365969,27.35019581,0
8.816382,1,5,6,1375,24,1399,462.3333333,0.680551274,158.681872,0
8.828359,1,5,6,1375,24,1399,462.3333333,0.679628003,158.4665961,0
8.816403,1,6,7,1375,30,1405,397.1428571,0.793974595,159.3620437,0
8.828361,1,6,7,1375,30,1405,397.1428571,0.792899158,159.1461881,0
1.546564,1,5,6,6,30,36,7.0,3.879567868,23.27740721,0
8.816405,1,5,6,1375,24,1399,462.3333333,0.680549498,158.681458,0
8.820385,1,6,7,1375,30,1405,397.1428571,0.793616152,159.290099,0
0.771807,6,2,8,11607,26,11633,1454.125,10.36528562,15072.42095,0
0.648973,6,2,8,11607,26,11633,1454.125,12.32716924,17925.24496,0
0.650866,6,2,8,11607,26,11633,1454.125,12.29131649,17873.11059,0
0.650807,7,2,9,11607,26,11633,1292.555556,13.82898463,17874.73091,0
0.649167,6,2,8,11607,26,11633,1454.125,12.32348533,17919.8881,0
0.649326,6,2,8,11607,26,11633,1454.125,12.32046768,17915.50007,0
0.635936,7,2,9,11607,26,11633,1292.555556,14.15236753,18292.72128,0
1.065138,7,1,8,11607,20,11627,1453.375,7.510763863,10915.95643,0
1.065156,6,2,8,11607,26,11633,1454.125,7.51063694,10921.40494,0
0.458179,6,2,8,11601,26,11627,1453.375,17.46042486,25376.54497,0
0.449765,7,2,9,11607,26,11633,1292.555556,20.0104499,25864.61819,0
0.449898,6,2,8,11607,26,11633,1454.125,17.78180832,25856.97202,0
0.449358,7,2,9,11607,26,11633,1292.555556,20.0285741,25888.04472,0
0.449099,7,2,9,11607,26,11633,1292.555556,20.04012478,25902.97462,0
0.450398,6,2,8,11607,26,11633,1454.125,17.76206822,25828.26744,0
0.87406,7,2,9,11607,26,11633,1292.555556,10.29677597,13309.15498,0
93.55493,6,10,16,11613,68,11681,730.4375,0.171022521,124.8571294,0
93.557321,5,10,15,11613,68,11681,779.1333333,0.160329516,124.8539385,0
93.558766,5,10,15,11607,68,11675,778.7333333,0.16032704,124.7878793,0
93.55714,7,10,17,11613,68,11681,687.4705882,0.181707136,124.85418,0
93.559195,6,9,15,11607,62,11669,778.3333333,0.160326305,124.7231766,0
0.461096,1,5,6,6,30,36,7.0,13.01247463,78.07484775,0
0.462493,1,5,6,1375,24,1399,462.3333333,12.97316932,3024.910647,0
0.465118,1,5,6,6,30,36,7.0,12.89995227,77.39971362,0
0.463661,1,6,7,6,36,42,6.857142857,15.09723699,90.58342194,0
7.749298,1,5,6,6,30,36,7.0,0.774263682,4.64558209,0
0.462505,1,6,7,6,36,42,6.857142857,15.13497151,90.80982908,0
0.461028,1,6,7,1375,30,1405,397.1428571,15.18345957,3047.537243,0
7.749338,1,5,6,6,30,36,7.0,0.774259685,4.645558111,0
0.471544,1,6,7,6,36,42,6.857142857,14.84485011,89.06910066,0
0.460399,1,6,7,6,36,42,6.857142857,15.20420331,91.22521986,0
0.456581,1,6,7,1375,30,1405,397.1428571,15.33134318,3077.219595,0
7.749344,1,5,6,6,30,36,7.0,0.774259086,4.645554514,0
7.753321,1,5,6,6,30,36,7.0,0.773861936,4.643171616,0
0.46152,1,5,6,6,30,36,7.0,13.00052002,78.00312012,0
0.438485,7,2,9,11601,26,11627,1291.888889,20.52521751,26516.30044,0
0.422659,5,2,7,11601,26,11627,1661.0,16.56181461,27509.17406,0
93.159259,6,9,15,11613,62,11675,778.7333333,0.161014591,125.3230234,0
93.160883,7,9,16,11613,62,11675,730.0625,0.171745903,125.3208388,0
93.161685,7,10,17,11613,68,11681,687.4705882,0.182478451,125.3841641,0
93.158529,7,9,16,11613,62,11675,730.0625,0.171750243,125.3240055,0
93.157641,9,9,18,11613,62,11675,648.9444444,0.193220865,125.3252001,0
93.157659,8,9,17,11613,62,11675,687.1176471,0.182486337,125.3251759,0
93.160744,7,9,16,11613,62,11675,730.0625,0.17174616,125.3210258,0
93.160926,7,9,16,11613,62,11675,730.0625,0.171745824,125.3207809,0
93.169598,6,9,15,11613,62,11675,778.7333333,0.160996723,125.3091164,0
7.266354,1,6,7,1375,30,1405,397.1428571,0.963344203,193.3569435,0
7.27535,1,5,6,6,30,36,7.0,0.824702592,4.94821555,0
7.266363,1,5,6,1375,24,1399,462.3333333,0.82572258,192.5309815,0
11.557244,1,5,6,6,30,36,7.0,0.519154913,3.114929476,0
11.560239,1,5,6,6,30,36,7.0,0.519020411,3.114122468,0
7.266321,1,5,6,1375,24,1399,462.3333333,0.825727352,192.5320943,0
7.256326,1,6,7,1375,30,1405,397.1428571,0.964675512,193.6241564,0
7.267353,1,6,7,6,36,42,6.857142857,0.963211777,5.779270664,0
11.55626,1,5,6,6,30,36,7.0,0.519199118,3.115194708,0
11.561431,1,5,6,6,30,36,7.0,0.5189669,3.113801397,0
7.266337,1,5,6,1375,24,1399,462.3333333,0.825725534,192.5316704,0
11.559241,1,5,6,6,30,36,7.0,0.519065222,3.114391334,0
7.256371,1,6,7,1375,30,1405,397.1428571,0.96466953,193.6229556,0
11.561323,1,5,6,6,30,36,7.0,0.518971747,3.113830485,0
11.553611,1,5,6,6,30,36,7.0,0.519318159,3.115908957,0
11.558225,1,5,6,6,30,36,7.0,0.51911085,3.114665098,0
7.266299,1,5,6,1375,24,1399,462.3333333,0.825729852,192.5326772,0
0.242893,7,2,9,11601,26,11627,1291.888889,37.05335271,47868.81466,0
0.242974,8,2,10,11601,26,11627,1162.7,41.15666697,47852.85668,0
0.208985,7,1,8,11601,20,11621,1452.625,38.28025935,55606.86174,0
92.615342,5,9,14,11613,62,11675,834.3571429,0.15116286,126.0590281,0
92.615471,6,9,15,11613,62,11675,778.7333333,0.161959982,126.0588525,0
92.615613,6,9,15,11613,62,11675,778.7333333,0.161959734,126.0586592,0
92.616376,7,10,17,11613,68,11681,687.4705882,0.183552852,126.1224041,0
92.613533,7,10,17,11613,68,11681,687.4705882,0.183558487,126.1262757,0
92.613587,5,9,14,11613,62,11675,834.3571429,0.151165725,126.0614169,0
93.59887,7,10,17,11607,68,11675,687.1176471,0.181626124,124.7344119,0
93.598992,7,10,17,11607,68,11675,687.1176471,0.181625888,124.7342493,0
93.602858,7,10,17,11607,68,11675,687.1176471,0.181618386,124.7290975,0
6.012349,1,6,7,6,36,42,6.857142857,1.164270404,6.985622425,0
10.304301,1,5,6,6,30,36,7.0,0.582281127,3.493686762,0
10.305293,1,5,6,6,30,36,7.0,0.582225076,3.493350456,0
6.017352,1,5,6,6,30,36,7.0,0.99711634,5.982698037,0
6.014365,1,5,6,6,30,36,7.0,0.997611552,5.98566931,0
10.309268,1,5,6,6,30,36,7.0,0.582000584,3.492003506,0
10.309189,1,5,6,6,30,36,7.0,0.582005044,3.492030265,0
6.014336,1,5,6,6,30,36,7.0,0.997616362,5.985698172,0
10.304235,1,6,7,6,36,42,6.857142857,0.679332333,4.075993997,0
6.013519,1,6,7,6,36,42,6.857142857,1.164043882,6.984263291,0
10.305293,1,5,6,6,30,36,7.0,0.582225076,3.493350456,0
6.017508,1,5,6,6,30,36,7.0,0.99709049,5.98254294,0
10.309268,1,5,6,6,30,36,7.0,0.582000584,3.492003506,0
6.016364,1,6,7,6,36,42,6.857142857,1.163493432,6.980960593,0
10.305185,1,6,7,6,36,42,6.857142857,0.679269707,4.075618245,0
6.013359,1,6,7,6,36,42,6.857142857,1.164074854,6.984449124,0
6.015404,1,5,6,6,30,36,7.0,0.997439241,5.984635446,0
10.304302,1,5,6,6,30,36,7.0,0.582281071,3.493686423,0
10.305229,1,6,7,6,36,42,6.857142857,0.679266807,4.075600843,0
6.015405,1,5,6,6,30,36,7.0,0.997439075,5.984634451,0
6.016351,1,5,6,6,30,36,7.0,0.99728224,5.983693438,0
10.309199,1,5,6,6,30,36,7.0,0.58200448,3.492026878,0
6.012376,1,6,7,6,36,42,6.857142857,1.164265176,6.985591054,0
6.015422,1,5,6,6,30,36,7.0,0.997436256,5.984617538,0
10.308276,1,6,7,6,36,42,6.857142857,0.679066024,4.074396145,0
6.013377,1,5,6,6,30,36,7.0,0.99777546,5.986652758,0
10.307468,1,5,6,6,30,36,7.0,0.582102219,3.492613317,0
6.015358,1,5,6,6,30,36,7.0,0.997446868,5.984681211,0
6.024328,1,5,6,6,30,36,7.0,0.995961707,5.975770244,0
10.309226,1,5,6,6,30,36,7.0,0.582002955,3.492017732,0
0.777457,5,2,7,11607,26,11633,1661.857143,9.003713389,14962.88541,0
93.531017,7,9,16,11613,62,11675,730.0625,0.171066246,124.8249017,0
9.555221,1,5,6,6,30,36,7.0,0.627928962,3.767573769,0
9.566182,1,5,6,1375,24,1399,462.3333333,0.627209476,146.2443428,0
5.270347,1,5,6,6,30,36,7.0,1.138444964,6.830669783,0
5.271342,1,5,6,6,30,36,7.0,1.138230075,6.82938045,0
9.555248,1,5,6,6,30,36,7.0,0.627927187,3.767563123,0
5.267349,1,6,7,6,36,42,6.857142857,1.32894175,7.973650502,0
9.562171,1,5,6,1375,24,1399,462.3333333,0.627472569,146.3056873,0
9.554209,1,5,6,6,30,36,7.0,0.627995473,3.767972838,0
9.555219,1,5,6,6,30,36,7.0,0.627929093,3.767574558,0
5.270345,1,5,6,6,30,36,7.0,1.138445396,6.830672375,0
9.566181,1,6,7,1375,30,1405,397.1428571,0.731744465,146.8715677,0
5.267351,1,6,7,6,36,42,6.857142857,1.328941246,7.973647475,0
0.527629,6,2,8,11607,26,11633,1454.125,15.16216887,22047.68881,0
0.527723,6,2,8,11607,26,11633,1454.125,15.15946813,22043.76159,0
0.69781,6,2,8,11601,26,11627,1453.375,11.46443874,16662.12866,0
0.697359,7,2,9,11601,26,11627,1291.888889,12.90583473,16672.90449,0
0.69801,7,2,9,11601,26,11627,1291.888889,12.89379808,16657.35448,0
0.928677,6,2,8,11607,26,11633,1454.125,8.614405224,12526.422,0
0.928725,7,2,9,11607,26,11633,1292.555556,9.690704999,12525.77458,0
0.931458,6,2,8,11607,26,11633,1454.125,8.588685695,12489.02259,0
0.931865,6,2,8,11607,26,11633,1454.125,8.584934513,12483.5679,0
1.174799,7,2,9,11607,26,11633,1292.555556,7.660884968,9902.119426,0
92.615055,6,10,16,11613,68,11681,730.4375,0.17275809,126.124203,0
92.613756,5,10,15,11607,68,11675,778.7333333,0.161962981,126.0611869,0
92.615318,6,10,16,11613,68,11681,730.4375,0.172757599,126.1238449,0
92.611275,5,10,15,11613,68,11681,779.1333333,0.16196732,126.1293509,0
92.615451,5,10,15,11613,68,11681,779.1333333,0.161960017,126.1236638,0
92.613267,6,9,15,11613,62,11675,778.7333333,0.161963836,126.0618525,0
92.613513,6,9,15,11613,62,11675,778.7333333,0.161963406,126.0615176,0
92.613553,6,9,15,11613,62,11675,778.7333333,0.161963336,126.0614632,0
92.613064,6,9,15,11613,62,11675,778.7333333,0.161964191,126.0621288,0
92.613265,6,9,15,11613,62,11675,778.7333333,0.16196384,126.0618552,0
92.614782,6,9,15,11613,62,11675,778.7333333,0.161961187,126.0597903,0
92.614845,7,9,16,11613,62,11675,730.0625,0.172758482,126.0597046,0
92.614856,5,9,14,11613,62,11675,834.3571429,0.151163653,126.0596896,0
92.615741,6,9,15,11613,62,11675,778.7333333,0.16195951,126.058485,0
93.223785,7,9,16,11613,62,11675,730.0625,0.171630019,125.2362796,0
93.596697,5,9,14,11607,62,11669,833.9285714,0.149577928,124.6732029,0
93.596652,7,9,16,11607,62,11669,729.6875,0.170946286,124.6732629,0
93.598611,7,9,16,11613,62,11675,730.0625,0.170942708,124.734757,0
93.598992,5,9,14,11607,62,11669,833.9285714,0.14957426,124.670146,0
8.309285,1,5,6,6,30,36,7.0,0.722083789,4.332502736,0
4.016401,1,5,6,6,30,36,7.0,1.49387474,8.963248441,0
8.309279,1,5,6,6,30,36,7.0,0.722084311,4.332505865,0
4.015404,1,5,6,6,30,36,7.0,1.49424566,8.96547396,0
